Date,y
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",199
"Mar 31, 2024",303
"Mar 31, 2024",484
"Mar 31, 2024",94
"Mar 31, 2024",441
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",441
"Mar 31, 2024",397
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",172
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",448.025
"Mar 31, 2024",120
"Mar 31, 2024",334.186
"Mar 31, 2024",120
"Mar 31, 2024",110
"Mar 31, 2024",212
"Mar 31, 2024",572
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",484
"Mar 31, 2024",110
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",479
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",441
"Mar 31, 2024",572
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",441
"Mar 31, 2024",448.025
"Mar 31, 2024",484
"Mar 31, 2024",172
"Mar 31, 2024",160
"Mar 31, 2024",390.821
"Mar 31, 2024",441
"Mar 31, 2024",175
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",110
"Mar 31, 2024",441
"Mar 31, 2024",397
"Mar 31, 2024",341.25
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",390.821
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",303
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",448.025
"Mar 31, 2024",303
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",448.025
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",397
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",283.729
"Mar 31, 2024",441
"Mar 31, 2024",484
"Mar 31, 2024",441
"Mar 31, 2024",484
"Mar 31, 2024",434
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",397
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",448.025
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",120
"Mar 31, 2024",160
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",397
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",110
"Mar 31, 2024",572
"Mar 31, 2024",484
"Mar 31, 2024",441
"Mar 31, 2024",572
"Mar 31, 2024",397
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",596.597
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",24
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",441
"Mar 31, 2024",484
"Mar 31, 2024",172
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",390.821
"Mar 31, 2024",441
"Mar 31, 2024",484
"Mar 31, 2024",441
"Mar 31, 2024",572
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",397
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",160
"Mar 31, 2024",484
"Mar 31, 2024",341.25
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",572
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",24
"Mar 31, 2024",94
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",448.025
"Mar 31, 2024",397
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",441
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",448.025
"Mar 31, 2024",441
"Mar 31, 2024",441
"Mar 31, 2024",441
"Mar 31, 2024",448.025
"Mar 31, 2024",120
"Mar 31, 2024",311
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",441
"Mar 31, 2024",441
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",120
"Mar 31, 2024",484
"Mar 31, 2024",484
"Mar 31, 2024",441
"Mar 31, 2024",472
"Mar 31, 2024",572
"Mar 31, 2024",160
"Mar 31, 2024",441
"Mar 31, 2024",572
"Mar 31, 2024",120
"Mar 31, 2024",311
"Apr 1, 2024",120
"Apr 1, 2024",392
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",572
"Apr 1, 2024",526.953
"Apr 1, 2024",397
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",94
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",24
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",94
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",303
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",572
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",397
"Apr 1, 2024",441
"Apr 1, 2024",441
"Apr 1, 2024",303
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",572
"Apr 1, 2024",572
"Apr 1, 2024",172
"Apr 1, 2024",120
"Apr 1, 2024",231
"Apr 1, 2024",372.097
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",397
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",397
"Apr 1, 2024",120
"Apr 1, 2024",596.597
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",448.025
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",699
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",397
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",397
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",448.025
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",397
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",172
"Apr 1, 2024",441
"Apr 1, 2024",448.025
"Apr 1, 2024",572
"Apr 1, 2024",160
"Apr 1, 2024",94
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",448.025
"Apr 1, 2024",110
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",441
"Apr 1, 2024",110
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",313.253
"Apr 1, 2024",448.025
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",206
"Apr 1, 2024",212
"Apr 1, 2024",572
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",397
"Apr 1, 2024",397
"Apr 1, 2024",441
"Apr 1, 2024",397
"Apr 1, 2024",572
"Apr 1, 2024",172
"Apr 1, 2024",441
"Apr 1, 2024",110
"Apr 1, 2024",441
"Apr 1, 2024",397
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",212
"Apr 1, 2024",484
"Apr 1, 2024",303
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",435
"Apr 1, 2024",441
"Apr 1, 2024",199
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",284
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",448.025
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",390.821
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",24
"Apr 1, 2024",120
"Apr 1, 2024",448.025
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",572
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",392
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",303
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",699
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",303
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",397
"Apr 1, 2024",348
"Apr 1, 2024",120
"Apr 1, 2024",596.597
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",175
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",172
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",397
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",110
"Apr 1, 2024",441
"Apr 1, 2024",397
"Apr 1, 2024",448.025
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",435
"Apr 1, 2024",572
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",448.025
"Apr 1, 2024",435
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",110
"Apr 1, 2024",94
"Apr 1, 2024",484
"Apr 1, 2024",397
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",448.025
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",120
"Apr 1, 2024",484
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",484
"Apr 1, 2024",120
"Apr 1, 2024",441
"Apr 1, 2024",484
"Apr 1, 2024",397
"Apr 1, 2024",441
"Apr 1, 2024",448.025
"Apr 1, 2024",572
"Apr 1, 2024",441
"Apr 1, 2024",441
"Apr 2, 2024",397
"Apr 2, 2024",175
"Apr 2, 2024",441
"Apr 2, 2024",172
"Apr 2, 2024",120
"Apr 2, 2024",448.025
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",175
"Apr 2, 2024",120
"Apr 2, 2024",303
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",406
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",448.025
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",448.025
"Apr 2, 2024",120
"Apr 2, 2024",303
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",448.025
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",303
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",572
"Apr 2, 2024",120
"Apr 2, 2024",448.025
"Apr 2, 2024",441
"Apr 2, 2024",303
"Apr 2, 2024",120
"Apr 2, 2024",435
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",572
"Apr 2, 2024",448.025
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",172
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",572
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",160
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",175
"Apr 2, 2024",484
"Apr 2, 2024",397
"Apr 2, 2024",448.025
"Apr 2, 2024",484
"Apr 2, 2024",349
"Apr 2, 2024",484
"Apr 2, 2024",397
"Apr 2, 2024",303
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",448.025
"Apr 2, 2024",448.025
"Apr 2, 2024",484
"Apr 2, 2024",94
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",448.025
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",448.025
"Apr 2, 2024",120
"Apr 2, 2024",406
"Apr 2, 2024",448.025
"Apr 2, 2024",441
"Apr 2, 2024",448.025
"Apr 2, 2024",94
"Apr 2, 2024",120
"Apr 2, 2024",406
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",572
"Apr 2, 2024",303
"Apr 2, 2024",120
"Apr 2, 2024",528
"Apr 2, 2024",303
"Apr 2, 2024",110
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",448.025
"Apr 2, 2024",448.025
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",392
"Apr 2, 2024",572
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",576
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",348
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",341.25
"Apr 2, 2024",484
"Apr 2, 2024",448.025
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",303
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",572
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",348
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",110
"Apr 2, 2024",172
"Apr 2, 2024",522
"Apr 2, 2024",484
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",572
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",348
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",572
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",572
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",441
"Apr 2, 2024",303
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",572
"Apr 2, 2024",441
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",448.025
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",348
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",572
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",303
"Apr 2, 2024",479
"Apr 2, 2024",572
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",484
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 2, 2024",406
"Apr 2, 2024",484
"Apr 2, 2024",24
"Apr 2, 2024",441
"Apr 2, 2024",441
"Apr 2, 2024",484
"Apr 2, 2024",561.81
"Apr 2, 2024",572
"Apr 2, 2024",448.025
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",348
"Apr 2, 2024",441
"Apr 2, 2024",303
"Apr 2, 2024",441
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",349
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",120
"Apr 2, 2024",484
"Apr 3, 2024",484
"Apr 3, 2024",484
"Apr 3, 2024",441
"Apr 3, 2024",484
"Apr 3, 2024",441
"Apr 3, 2024",303
"Apr 3, 2024",572
"Apr 3, 2024",484
"Apr 3, 2024",120
"Apr 3, 2024",441
"Apr 3, 2024",484
"Apr 3, 2024",484
"Apr 3, 2024",368
"Apr 3, 2024",120
"Apr 3, 2024",441
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",303
"Apr 3, 2024",441
"Apr 3, 2024",172
"Apr 3, 2024",120
"Apr 3, 2024",94
"Apr 3, 2024",120
"Apr 3, 2024",572
"Apr 3, 2024",484
"Apr 3, 2024",303
"Apr 3, 2024",484
"Apr 3, 2024",448.025
"Apr 3, 2024",110
"Apr 3, 2024",484
"Apr 3, 2024",484
"Apr 3, 2024",441
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",448.025
"Apr 3, 2024",484
"Apr 3, 2024",120
"Apr 3, 2024",397
"Apr 3, 2024",484
"Apr 3, 2024",484
"Apr 3, 2024",172
"Apr 3, 2024",120
"Apr 3, 2024",441
"Apr 3, 2024",448.025
"Apr 3, 2024",448.025
"Apr 3, 2024",160
"Apr 3, 2024",441
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",231
"Apr 3, 2024",303
"Apr 3, 2024",441
"Apr 3, 2024",120
"Apr 3, 2024",572
"Apr 3, 2024",120
"Apr 3, 2024",441
"Apr 3, 2024",448.025
"Apr 3, 2024",120
"Apr 3, 2024",341.25
"Apr 3, 2024",120
"Apr 3, 2024",441
"Apr 3, 2024",160
"Apr 3, 2024",484
"Apr 3, 2024",120
"Apr 3, 2024",484
"Apr 3, 2024",441
"Apr 3, 2024",572
"Apr 3, 2024",120
"Apr 3, 2024",484
"Apr 3, 2024",441
"Apr 3, 2024",441
"Apr 3, 2024",448.025
"Apr 3, 2024",441
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",572
"Apr 3, 2024",120
"Apr 3, 2024",484
"Apr 3, 2024",484
"Apr 3, 2024",484
"Apr 3, 2024",441
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",484
"Apr 3, 2024",484
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",441
"Apr 3, 2024",120
"Apr 3, 2024",484
"Apr 3, 2024",484
"Apr 3, 2024",120
"Apr 3, 2024",484
"Apr 3, 2024",120
"Apr 3, 2024",303
"Apr 3, 2024",484
"Apr 3, 2024",441
"Apr 3, 2024",341.25
"Apr 3, 2024",120
"Apr 3, 2024",572
"Apr 3, 2024",120
"Apr 3, 2024",572
"Apr 3, 2024",484
"Apr 3, 2024",120
"Apr 3, 2024",484
"Apr 3, 2024",572
"Apr 3, 2024",484
"Apr 3, 2024",94
"Apr 3, 2024",0
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",120
"Apr 3, 2024",303
"Apr 3, 2024",120
"Apr 3, 2024",441
